grave_number,dating,sex,age,pottery,bronze,stone_chipped,stone_polished,grave_length,grave_depth
800,ne.lin,male,31-40,3,0,1,2,210,50
801,ne.lin,male,21-30,4,0,1,1,160,40
802,en.zvo,male,<11,3,0,0,0,180,70
803,en.zvo,female,31-40,2,0,0,0,250,200
804,en.snu,male,>50,5,0,2,1,300,250
805,br.une,female,31-40,4,5,1,0,200,100
806,br.une,female,>50,5,1,0,0,225,80
807,br.une,female,41-50,3,2,0,0,250,70
808,la.a,male,31-40,2,0,0,0,150,40
809,rstred,female,<11,1,0,0,0,100,30
810,ne.lin,male,<11,1,0,0,0,90,25
811,br.une,female,31-40,6,3,1,0,230,120
812,en.zvo,male,21-30,4,0,0,0,200,90
813,en.snu,female,>50,7,0,2,1,260,180
814,la.a,male,41-50,3,0,0,0,210,100
815,br.une,male,31-40,5,2,2,0,240,150
816,rstred,female,21-30,2,0,0,0,180,80
817,ne.lin,female,31-40,5,0,1,1,220,120
818,en.zvo,female,<11,1,0,0,0,100,30
819,br.une,male,>50,6,4,1,0,270,200
