grave_id,burial,mound_present,mound_diameter_m,grave_orientation,grave_depth_m,age_category,sex,estimated_height_cm,disturbance_type
G-001,missing,FALSE,NA,NA,1.4,NA,female,NA,Looting
G-002,inhumation,FALSE,NA,330.3,1.33,adult,male,147.2,NA
G-003,inhumation,TRUE,4.6,287.4,2.41,elderly,female,168.1,Animal
G-004,cremation,FALSE,NA,NA,1.79,NA,NA,NA,Animal
G-005,cremation,FALSE,NA,NA,1.72,NA,NA,NA,Animal
G-006,inhumation,FALSE,NA,240.2,2,adult,male,165,Root
G-007,inhumation,FALSE,NA,338.8,1.37,adult,male,NA,Animal
G-008,inhumation,FALSE,NA,353.1,1.3,adult,male,NA,NA
G-009,inhumation,FALSE,NA,18.8,2.06,adult,female,NA,NA
G-010,inhumation,TRUE,4.5,137.7,2.47,adult,NA,172.8,Animal
G-011,cremation,FALSE,NA,NA,1.69,NA,NA,NA,NA
G-012,inhumation,FALSE,NA,197.2,2.24,adult,female,147.7,NA
G-013,inhumation,TRUE,7.8,109.6,2.46,adult,male,173.8,Animal
G-014,inhumation,TRUE,2.9,144.8,2.46,adult,female,147.3,NA
G-015,inhumation,FALSE,NA,9.9,1.75,child,NA,NA,NA
G-016,inhumation,FALSE,NA,305.6,1.32,infant,NA,NA,Animal
G-017,cremation,FALSE,NA,NA,2.35,NA,NA,NA,Plough
G-018,cremation,TRUE,5.1,NA,2.43,NA,NA,NA,NA
G-019,inhumation,FALSE,NA,214.9,1.6,adult,female,152.4,NA
G-020,inhumation,TRUE,2.5,112.5,2.42,adult,NA,162.3,Animal
G-021,cremation,FALSE,NA,NA,1.96,NA,NA,NA,NA
G-022,inhumation,FALSE,NA,298.4,2.06,adult,male,150.2,NA
G-023,inhumation,TRUE,4.6,218.8,2.43,elderly,male,158.7,Root
G-024,cremation,FALSE,NA,NA,1.5,NA,NA,NA,NA
G-025,inhumation,TRUE,5.2,313.5,2.48,adult,male,167,NA
G-026,inhumation,FALSE,NA,207.8,1.83,adult,female,159.7,NA
G-027,missing,TRUE,8.6,NA,2.45,NA,NA,NA,Looting
G-028,inhumation,FALSE,NA,10.2,2.26,elderly,male,175.8,NA
G-029,missing,FALSE,NA,NA,1.84,NA,male,NA,Plough
G-030,inhumation,FALSE,NA,272.4,1.31,adolescent,male,NA,Animal
G-031,cremation,TRUE,4.7,NA,2.5,NA,NA,NA,Plough
G-032,cremation,FALSE,NA,NA,1.98,NA,NA,NA,Animal
G-033,inhumation,TRUE,4.5,229.7,2.41,elderly,male,169.9,Animal
G-034,inhumation,FALSE,NA,175.6,1.26,adolescent,female,NA,NA
G-035,inhumation,FALSE,NA,209.5,2.26,adult,female,157.9,NA
G-036,inhumation,FALSE,NA,36.1,1.31,adult,female,164.4,NA
G-037,inhumation,TRUE,5.5,303,2.4,child,NA,NA,NA
G-038,inhumation,FALSE,NA,144.9,2.3,adolescent,male,NA,NA
G-039,inhumation,FALSE,NA,278.1,2.39,adult,male,161.5,Plough
G-040,cremation,FALSE,NA,NA,1.31,NA,NA,NA,Animal
G-041,inhumation,FALSE,NA,95.6,1.92,adult,female,154,Plough
G-042,inhumation,FALSE,NA,298.5,1.26,elderly,female,162.2,Animal
G-043,inhumation,FALSE,NA,235.3,1.54,elderly,male,154.1,Animal
G-044,inhumation,TRUE,5.4,287.5,2.47,adult,female,160.9,Looting
G-045,cremation,FALSE,NA,NA,1.94,NA,NA,NA,NA
G-046,inhumation,TRUE,6.4,271.7,2.47,adult,male,167.4,Animal
G-047,inhumation,FALSE,NA,264.9,1.77,elderly,female,174,Other
G-048,inhumation,FALSE,NA,270.6,1.92,adult,male,169.9,NA
G-049,inhumation,TRUE,5.1,119.7,2.41,adult,NA,NA,NA
G-050,missing,FALSE,NA,NA,1.53,NA,female,NA,NA
G-051,inhumation,FALSE,NA,242.8,1.41,adult,female,NA,NA
G-052,inhumation,TRUE,3.5,15,2.49,adult,female,151,Other
G-053,inhumation,FALSE,NA,231.7,1.47,adult,NA,NA,Looting
G-054,missing,FALSE,NA,NA,1.96,NA,male,NA,NA
G-055,cremation,FALSE,NA,NA,2.39,NA,NA,NA,Animal
G-056,inhumation,FALSE,NA,332.5,1.47,child,NA,NA,Root
G-057,inhumation,FALSE,NA,244.5,2.28,adolescent,male,NA,Plough
G-058,cremation,FALSE,NA,NA,1.6,NA,NA,NA,Animal
G-059,cremation,FALSE,NA,NA,1.44,NA,NA,NA,Animal
G-060,inhumation,FALSE,NA,82.1,1.87,adult,male,166.2,Plough
G-061,inhumation,TRUE,3.8,147.2,2.47,elderly,male,163.5,NA
G-062,cremation,TRUE,3.9,NA,2.41,NA,NA,NA,NA
G-063,cremation,TRUE,1.7,NA,2.49,NA,NA,NA,NA
G-064,inhumation,FALSE,NA,214.1,1.45,infant,NA,NA,NA
G-065,cremation,FALSE,NA,NA,2.46,NA,NA,NA,NA
G-066,inhumation,FALSE,NA,126.5,2.41,elderly,female,162.1,Animal
G-067,cremation,FALSE,NA,NA,1.48,NA,NA,NA,NA
G-068,cremation,TRUE,2.8,NA,2.5,NA,NA,NA,Plough
G-069,inhumation,FALSE,NA,78.6,1.33,adult,male,NA,NA
G-070,cremation,FALSE,NA,NA,2.33,NA,NA,NA,Animal
G-071,inhumation,TRUE,6.3,250.6,2.45,adult,male,154.4,Plough
G-072,inhumation,FALSE,NA,242.5,1.94,adult,male,170.3,Other
G-073,inhumation,TRUE,4.2,65,2.45,adolescent,female,NA,NA
G-074,inhumation,FALSE,NA,263.4,2.11,infant,NA,NA,NA
G-075,cremation,FALSE,NA,NA,1.95,NA,NA,NA,NA
G-076,inhumation,FALSE,NA,126.9,1.41,adolescent,female,NA,NA
G-077,cremation,FALSE,NA,NA,1.89,NA,NA,NA,Plough
G-078,cremation,FALSE,NA,NA,1.85,NA,NA,NA,Animal
G-079,cremation,FALSE,NA,NA,2.4,NA,NA,NA,NA
G-080,cremation,FALSE,NA,NA,1.79,NA,NA,NA,NA
G-081,inhumation,FALSE,NA,9.7,1.75,elderly,female,159.8,Animal
G-082,inhumation,TRUE,6.3,236.3,2.47,adolescent,male,NA,Plough
G-083,missing,FALSE,NA,NA,2.41,NA,male,NA,NA
G-084,inhumation,FALSE,NA,227.2,1.61,adult,female,161.8,NA
G-085,inhumation,FALSE,NA,19.6,1.74,adult,male,159.6,NA
G-086,inhumation,TRUE,7.2,189.8,2.42,adult,NA,162.2,NA
G-087,cremation,FALSE,NA,NA,2.1,NA,NA,NA,NA
G-088,cremation,FALSE,NA,NA,1.97,NA,NA,NA,NA
G-089,missing,FALSE,NA,NA,1.4,NA,male,NA,NA
G-090,inhumation,FALSE,NA,254.3,1.65,adult,female,165.2,NA
G-091,inhumation,TRUE,6.4,286.9,2.42,adult,female,161.8,NA
G-092,inhumation,FALSE,NA,48.3,2.19,adult,female,183.6,NA
G-093,inhumation,FALSE,NA,215.7,2.35,elderly,NA,170.9,Other
G-094,inhumation,FALSE,NA,129.3,2.16,adult,female,147.2,NA
G-095,inhumation,FALSE,NA,244.1,1.77,adult,male,160.7,NA
G-096,inhumation,FALSE,NA,131.7,1.23,adult,female,142.1,Animal
G-097,inhumation,TRUE,3,288.3,2.48,adult,male,164.1,Root
G-098,cremation,FALSE,NA,NA,1.36,NA,NA,NA,Animal
G-099,cremation,TRUE,5.3,NA,2.44,NA,NA,NA,Looting
G-100,inhumation,TRUE,4.4,28.3,2.49,adult,male,152.2,NA
G-101,inhumation,TRUE,5.2,48.4,2.46,adult,male,177.6,NA
G-102,cremation,FALSE,NA,NA,1.66,NA,NA,NA,NA
G-103,missing,FALSE,NA,NA,1.72,NA,female,NA,Animal
G-104,missing,FALSE,NA,NA,2.46,NA,female,NA,Animal
G-105,cremation,FALSE,NA,NA,1.9,NA,NA,NA,NA
G-106,inhumation,FALSE,NA,171.8,2.02,infant,NA,NA,Plough
G-107,inhumation,TRUE,6.2,24,2.45,adult,male,NA,Animal
G-108,missing,FALSE,NA,NA,1.33,NA,NA,NA,Animal
G-109,missing,FALSE,NA,NA,2.48,NA,male,NA,NA
G-110,inhumation,TRUE,3.4,117.6,2.5,elderly,NA,NA,Animal
G-111,inhumation,FALSE,NA,138.6,1.2,adolescent,female,NA,NA
G-112,missing,FALSE,NA,NA,1.68,NA,male,NA,NA
G-113,inhumation,TRUE,7,35.5,2.41,elderly,female,159,Animal
G-114,inhumation,FALSE,NA,209.2,1.92,adolescent,female,NA,NA
G-115,inhumation,FALSE,NA,272.2,1.91,elderly,NA,NA,NA
G-116,cremation,FALSE,NA,NA,1.91,NA,NA,NA,NA
G-117,inhumation,FALSE,NA,98.8,1.96,adolescent,female,NA,NA
G-118,inhumation,FALSE,NA,160.1,1.28,elderly,female,168.4,Plough
G-119,inhumation,FALSE,NA,322.4,1.28,child,NA,NA,NA
G-120,inhumation,FALSE,NA,331.7,2.37,adult,male,NA,NA
G-121,inhumation,FALSE,NA,187.7,1.96,adult,female,175.2,NA
G-122,inhumation,TRUE,4.4,275.7,2.41,adult,female,143.9,Plough
G-123,inhumation,FALSE,NA,276,1.95,child,NA,NA,NA
G-124,cremation,FALSE,NA,NA,1.64,NA,NA,NA,Animal
G-125,inhumation,FALSE,NA,338.7,2.36,adult,female,NA,Other
G-126,cremation,FALSE,NA,NA,1.29,NA,NA,NA,NA
G-127,cremation,TRUE,4.7,NA,2.5,NA,NA,NA,NA
G-128,cremation,TRUE,2.1,NA,2.41,NA,NA,NA,NA
G-129,inhumation,FALSE,NA,309.3,2.33,adult,female,NA,NA
G-130,inhumation,FALSE,NA,334,2.27,infant,NA,NA,Looting
G-131,cremation,FALSE,NA,NA,1.42,NA,NA,NA,NA
G-132,inhumation,TRUE,4.6,237.2,2.41,child,NA,NA,NA
G-133,missing,FALSE,NA,NA,1.79,NA,NA,NA,NA
G-134,inhumation,TRUE,2.7,88,2.43,child,NA,NA,NA
G-135,missing,TRUE,4.2,NA,2.45,NA,female,NA,NA
G-136,cremation,FALSE,NA,NA,2.09,NA,NA,NA,Animal
G-137,missing,FALSE,NA,NA,1.99,NA,female,NA,NA
G-138,inhumation,FALSE,NA,96.4,2.07,adult,female,162.6,NA
G-139,inhumation,FALSE,NA,247.6,1.52,adult,male,171.2,NA
G-140,inhumation,FALSE,NA,200.8,2.44,adolescent,female,NA,NA
G-141,inhumation,FALSE,NA,155.2,2.41,adult,female,NA,Animal
G-142,inhumation,FALSE,NA,309.9,2.11,elderly,female,169.7,NA
G-143,inhumation,TRUE,6.3,40.2,2.41,adult,female,NA,Animal
G-144,inhumation,FALSE,NA,113.9,2.47,adult,female,159.3,Animal
G-145,inhumation,FALSE,NA,266.8,1.27,infant,NA,NA,NA
G-146,inhumation,FALSE,NA,196.8,1.98,adult,female,NA,NA
G-147,inhumation,TRUE,6.5,64.7,2.42,adult,female,168,NA
G-148,missing,FALSE,NA,NA,2.2,NA,male,NA,Animal
G-149,inhumation,FALSE,NA,37.9,2.17,elderly,male,171.3,NA
G-150,cremation,FALSE,NA,NA,2.29,NA,NA,NA,NA
G-151,cremation,FALSE,NA,NA,2.28,NA,NA,NA,Animal
G-152,inhumation,FALSE,NA,16.3,1.81,adult,NA,163.6,NA
G-153,cremation,FALSE,NA,NA,1.42,NA,NA,NA,NA
G-154,cremation,FALSE,NA,NA,2.48,NA,NA,NA,NA
G-155,missing,TRUE,3.2,NA,2.44,NA,male,NA,Animal
G-156,inhumation,TRUE,6.3,71,2.5,elderly,male,NA,Animal
G-157,inhumation,FALSE,NA,180.4,1.32,elderly,female,164.4,NA
G-158,inhumation,FALSE,NA,296.9,2.36,adult,male,NA,NA
G-159,inhumation,FALSE,NA,33.1,2.24,adult,female,160.8,Animal
G-160,cremation,FALSE,NA,NA,2.02,NA,NA,NA,Plough
G-161,inhumation,FALSE,NA,317.1,2.03,adolescent,male,NA,Animal
G-162,cremation,FALSE,NA,NA,2.37,NA,NA,NA,NA
G-163,missing,FALSE,NA,NA,2.27,NA,female,NA,Animal
G-164,cremation,TRUE,4.5,NA,2.48,NA,NA,NA,Looting
G-165,inhumation,FALSE,NA,318.6,2.15,adult,female,163.9,Animal
G-166,inhumation,FALSE,NA,53.2,2.22,adult,female,161.1,Looting
G-167,cremation,FALSE,NA,NA,1.55,NA,NA,NA,Other
G-168,cremation,FALSE,NA,NA,2.13,NA,NA,NA,Animal
G-169,cremation,TRUE,5.9,NA,2.41,NA,NA,NA,NA
G-170,cremation,FALSE,NA,NA,2.36,NA,NA,NA,NA
G-171,cremation,FALSE,NA,NA,1.24,NA,NA,NA,Other
G-172,cremation,FALSE,NA,NA,2.08,NA,NA,NA,NA
G-173,inhumation,FALSE,NA,129.7,2.1,elderly,female,172.9,NA
G-174,cremation,FALSE,NA,NA,1.94,NA,NA,NA,NA
G-175,inhumation,FALSE,NA,129.9,2.28,adult,female,164.8,NA
G-176,inhumation,FALSE,NA,353.9,1.58,elderly,female,179.1,Other
G-177,missing,FALSE,NA,NA,1.45,NA,male,NA,NA
G-178,inhumation,FALSE,NA,313.9,1.42,adult,male,177.2,Other
G-179,cremation,TRUE,4.5,NA,2.42,NA,NA,NA,NA
G-180,inhumation,FALSE,NA,69.9,1.35,elderly,female,NA,NA
G-181,inhumation,FALSE,NA,262.9,1.28,elderly,male,164.2,NA
G-182,inhumation,FALSE,NA,97.3,2.25,adolescent,male,NA,NA
G-183,cremation,FALSE,NA,NA,1.37,NA,NA,NA,NA
G-184,cremation,TRUE,3.9,NA,2.48,NA,NA,NA,NA
G-185,inhumation,FALSE,NA,30.4,2.36,adult,female,NA,NA
G-186,inhumation,FALSE,NA,169.9,2.15,child,NA,NA,Plough
G-187,missing,FALSE,NA,NA,1.85,NA,male,NA,NA
G-188,inhumation,FALSE,NA,320.7,1.56,adult,NA,179.7,Animal
G-189,inhumation,TRUE,5.8,76.2,2.4,elderly,female,162.6,Animal
G-190,inhumation,TRUE,7.4,187.6,2.47,adult,male,NA,Root
G-191,cremation,FALSE,NA,NA,2.12,NA,NA,NA,NA
G-192,inhumation,TRUE,7.1,189.7,2.4,elderly,female,167.8,NA
G-193,inhumation,TRUE,6.1,138.8,2.44,adolescent,female,NA,Other
G-194,inhumation,FALSE,NA,0.6,1.53,adolescent,female,NA,Animal
G-195,inhumation,FALSE,NA,203.9,1.72,adult,NA,171.6,NA
G-196,inhumation,FALSE,NA,161.2,1.63,adult,NA,NA,NA
G-197,inhumation,FALSE,NA,221.7,2.33,adult,NA,157.1,NA
G-198,cremation,FALSE,NA,NA,1.43,NA,NA,NA,Plough
G-199,cremation,FALSE,NA,NA,1.68,NA,NA,NA,NA
G-200,cremation,FALSE,NA,NA,1.24,NA,NA,NA,Root
G-201,inhumation,TRUE,6.1,57,2.42,elderly,female,171.7,NA
G-202,cremation,TRUE,5.5,NA,2.5,NA,NA,NA,NA
G-203,inhumation,FALSE,NA,134,2.45,infant,NA,NA,Plough
G-204,missing,TRUE,2.7,NA,2.47,NA,NA,NA,Animal
G-205,cremation,FALSE,NA,NA,1.36,NA,NA,NA,NA
G-206,cremation,TRUE,2.6,NA,2.44,NA,NA,NA,NA
G-207,inhumation,FALSE,NA,94.5,1.36,child,NA,NA,NA
G-208,inhumation,FALSE,NA,125.9,1.92,adult,male,NA,Animal
G-209,inhumation,TRUE,6.5,40.7,2.45,adult,male,155.4,NA
G-210,cremation,FALSE,NA,NA,2.48,NA,NA,NA,NA
G-211,cremation,FALSE,NA,NA,2.11,NA,NA,NA,NA
G-212,inhumation,TRUE,2,165,2.47,adult,female,NA,Looting
G-213,inhumation,FALSE,NA,264.8,2.24,adult,male,165.3,Animal
G-214,missing,FALSE,NA,NA,1.69,NA,female,NA,Looting
G-215,inhumation,FALSE,NA,141.3,2.35,adult,male,173.4,NA
G-216,inhumation,FALSE,NA,303,1.38,elderly,male,NA,Plough
G-217,inhumation,FALSE,NA,143.2,2.37,adult,female,170.3,NA
G-218,cremation,FALSE,NA,NA,2.37,NA,NA,NA,NA
G-219,inhumation,FALSE,NA,344.9,2.32,child,NA,NA,NA
G-220,cremation,FALSE,NA,NA,1.89,NA,NA,NA,Animal
G-221,inhumation,FALSE,NA,171.6,2.27,child,NA,NA,NA
G-222,inhumation,TRUE,6.6,354.4,2.42,adult,male,183.7,NA
G-223,inhumation,TRUE,7.8,106.4,2.44,adult,female,155.2,NA
G-224,inhumation,TRUE,5,65.3,2.42,elderly,female,172.2,NA
G-225,inhumation,FALSE,NA,278.1,1.44,adult,male,166.3,NA
G-226,cremation,TRUE,6.4,NA,2.4,NA,NA,NA,Animal
G-227,inhumation,FALSE,NA,112.7,1.5,elderly,male,170.3,NA
G-228,cremation,FALSE,NA,NA,2.43,NA,NA,NA,NA
G-229,missing,TRUE,2.4,NA,2.48,NA,male,NA,NA
G-230,inhumation,FALSE,NA,290.7,1.41,adult,female,152.9,NA
G-231,inhumation,FALSE,NA,127,2.44,adult,female,151,Plough
G-232,inhumation,FALSE,NA,243.2,1.4,adult,female,NA,NA
G-233,inhumation,TRUE,6.6,96.8,2.41,adult,male,165.9,NA
G-234,inhumation,TRUE,3,344.8,2.44,adult,male,163.7,Root
G-235,inhumation,FALSE,NA,43.7,1.24,adult,male,NA,NA
G-236,inhumation,FALSE,NA,116.3,1.75,adult,female,159.3,Plough
G-237,cremation,FALSE,NA,NA,1.46,NA,NA,NA,NA
G-238,inhumation,TRUE,5.2,87.1,2.47,infant,NA,NA,Animal
G-239,inhumation,TRUE,5.9,334.3,2.41,elderly,male,165.8,NA
G-240,inhumation,FALSE,NA,213.4,1.95,adult,male,NA,NA
G-241,inhumation,TRUE,4.6,129.9,2.42,adolescent,male,NA,NA
G-242,inhumation,FALSE,NA,219,1.67,elderly,NA,169.3,Root
G-243,cremation,FALSE,NA,NA,1.27,NA,NA,NA,Animal
G-244,inhumation,FALSE,NA,317.2,1.35,elderly,male,161.8,NA
G-245,inhumation,TRUE,1.7,227,2.48,child,NA,NA,Root
G-246,inhumation,FALSE,NA,311.7,1.42,adult,female,171.4,Other
G-247,cremation,FALSE,NA,NA,2.45,NA,NA,NA,Animal
G-248,inhumation,FALSE,NA,204.8,1.28,adult,male,188.4,NA
