RD,ND,SD,H,NH,Phase
11.1,10,10.3,5.5,2.5,Subapennine
9.5,9.2,9.8,4.8,2,Subapennine
20.8,20.9,22,9.5,3.8,Subapennine
19.5,18.2,19.5,8.8,2.7,Subapennine
15.5,15.5,18.8,9.8,3.2,Subapennine
11.7,11.1,11.5,3.8,1.4,Subapennine
10.8,10.7,10.8,3.5,1.7,Subapennine
15,16.1,16.4,11.8,3.5,Subapennine
18.5,16.4,18,10.5,4.8,Subapennine
11,8.9,9.5,5.8,3.7,Subapennine
9,8,9.5,5.8,3,Subapennine
9,7.2,8.8,7.4,4,Subapennine
12.1,9.6,11,6.4,4.7,Subapennine
10.7,9,10.8,6.3,4,Subapennine
19.5,18,18.5,10.8,4.7,Subapennine
20,19,19.5,10.6,5,Subapennine
18,17,17.5,9,4.4,Subapennine
19,16.2,17,8,4.2,Subapennine
24,22,23,7.7,3,Subapennine
15.2,14,15,3.5,3,Subapennine
13.2,12.5,12.5,3.5,1.9,Subapennine
29.5,28,28,9.5,3.5,Subapennine
12,10.4,12,4.8,2.2,Subapennine
10.1,10.1,10.1,4.3,1.8,Subapennine
22,20,21,8.3,3,Subapennine
29,28,28,10.8,3.2,Subapennine
9.8,8.2,9,4,2.5,Subapennine
8.7,8,8.7,6,2.5,Subapennine
19.1,16.5,20,11.3,5,Subapennine
10,9.2,10.8,6.4,2.5,Subapennine
10.5,10.1,11.2,6,3.2,Subapennine
9,8.5,10.3,5,2,Subapennine
18.5,17,19,9.8,4.5,Subapennine
19,17,17.2,8.5,5.3,Subapennine
18.3,17,18,8.3,4,Subapennine
18.5,18.2,18.5,8.5,4.5,Subapennine
17.2,16.2,17.2,8.3,4.3,Subapennine
9.5,9.1,10,6.3,3.2,Subapennine
9,8.8,9.9,6,2.5,Subapennine
19.5,18,19.5,9.1,3.3,Subapennine
11,10.1,12,4.3,3,Protoapennine
15,14,17,5.5,2,Protoapennine
8.5,8.2,9.4,3.8,2.5,Protoapennine
19,19,20,14.3,5,Protoapennine
10.1,9.8,11.8,5.3,1.7,Protoapennine
11.5,10.5,9.9,3.3,2,Protoapennine
9,8.4,8.4,3.6,1.5,Protoapennine
10.5,9.3,9.5,5.8,2.8,Protoapennine
11,10.2,11.1,5.4,2.5,Protoapennine
19,18,20.5,10.8,5,Protoapennine
8.8,7.8,8,3.8,2,Protoapennine
9.5,8,8.5,4,2.3,Protoapennine
13.3,13.3,14.5,8.3,3.5,Protoapennine
8,7.2,9.6,6,3,Protoapennine
8,8,8,6.6,1.6,Protoapennine
15.8,15,17.4,11.1,5,Protoapennine
8.4,7.2,7.4,5.3,2.9,Protoapennine
12.9,12,12.3,5.7,2.1,Protoapennine
13,12.4,13.4,8.2,2.5,Protoapennine
6.6,6.2,7,4.1,2.2,Protoapennine
