Name,Catalog,Length,Width,Thickness,Weight
Darl,41-0322,42.8,15.8,5.8,3.6
Darl,35-2946,40.5,17.4,5.8,4.5
Darl,35-2921,37.5,16.3,6.1,3.6
Darl,36-3487,40.3,16.1,6.3,4
Darl,36-3321,30.6,17.1,4,2.3
Darl,35-2959,41.8,16.8,4.1,3
Darl,35-2866,40.3,20.7,5.9,3.9
Darl,41-0323,48.5,18.7,6.9,6.2
Darl,35-2325,47.7,17.5,7.2,5.1
Darl,40-0847,33.6,15.8,5.1,2.8
Darl,36-3520,32.4,14.5,5.2,2.5
Darl,38-0736,42.2,14.6,6.6,4.8
Darl,41-0257,33.5,16.6,4.9,3.2
Darl,35-2905,41.8,16.7,5.1,3.8
Darl,36-3898,38,16.5,5.4,4.5
Darl,35-2871,35.5,16.3,5.5,4.4
Darl,35-2382,31.2,15.6,5.1,2.5
Darl,35-3026,34.5,15.9,4.8,2.3
Darl,36-4247,33.1,17.4,7,4.2
Darl,36-3619,32,16,5.4,3.3
Darl,36-3036,38.1,19.8,5.2,3.6
Darl,35-2004,47.6,20.3,8.1,7.4
Darl,35-0164,42.3,19.2,7.7,5.6
Darl,36-3059,38.3,20.4,7.2,4.8
Darl,35-2960,50.6,20.3,6.8,7.8
Darl,41-0237,54.2,21,8,9.2
Darl,35-3043,44.2,23.3,7.2,6.2
Darl,35-2928,40,18.2,6.3,4.3
Ensor,36-3019,43.5,20.1,6,4.6
Ensor,35-2958,42.1,20.8,6.4,5.4
Ensor,35-2174,42.1,25.1,5.9,5.9
Ensor,41-0321,43.1,20,5.8,5.1
Ensor,36-3493,37.5,21.8,6.2,4.7
Ensor,36-3526,55.2,22.5,7,7.2
Ensor,35-2176,38,17.5,5,2.5
Ensor,35-2979,42.5,18.6,6.3,3.9
Ensor,35-2645,34.9,21.4,7,4.1
Ensor,41-0210,48.5,27.3,7.8,7.2
Pedernales,36-3026,53.5,27.8,7.2,10.7
Pedernales,35-2391,66,27.2,8,12.5
Pedernales,35-2951,64.5,28.5,8.2,13.4
Pedernales,35-2875,59,22.8,9.1,11.1
Pedernales,35-2901,60,27.9,10,7.2
Pedernales,35-2855,109.5,49.3,7.5,28.8
Pedernales,35-2384,59.8,31.7,10.7,13.9
Pedernales,41-0054,52.8,25.3,7.1,9.4
Pedernales,36-3549,43.7,21,6.8,5.3
Pedernales,35-2873,43.2,23.1,8,7.9
Pedernales,41-0220,49,24.4,7.6,7.3
Pedernales,36-3229,55.3,27.3,9.5,12.2
Pedernales,36-3879,84,21.2,10.2,9.3
Pedernales,36-3081,48,26.9,8.9,11.1
Pedernales,35-0173,78.3,28.1,8.5,14.8
Pedernales,36-3880,57.2,26.9,7.6,10.7
Pedernales,36-3897,52,29.6,9.8,11.1
Pedernales,41-0058,61.1,25.2,8,12.3
Pedernales,38-0098,70.4,30.4,6.6,13.1
Pedernales,41-0008,48.1,20.9,7.6,6.1
Pedernales,35-2863,46.4,24.3,8.7,9.2
Pedernales,35-2650,56.2,22.6,8.5,9.4
Pedernales,36-4320,47.1,20.9,7.5,6.7
Pedernales,41-0239,67.2,27.1,10.2,15.3
Pedernales,36-4266,64.1,27.2,10.2,15.1
Pedernales,43-0110,65,31.6,10.1,4.6
Pedernales,44-0643,35.4,18.5,6.4,4.3
Pedernales,44-1253M,61.3,28.1,7.1,11.6
Pedernales,44-1492M,55,22,9.1,10.5
Pedernales,44-1315M,45.2,22.8,7.2,6.8
Pedernales,47-0041,44.8,26.8,7.8,9.1
Pedernales,50-0092,49.1,25.8,8.2,9.4
Travis,35-3164,56.5,21.1,8.1,9.5
Travis,41-0163,54.6,22.4,8.7,10.4
Travis,35-2897,46.3,21.3,7.1,7.5
Travis,35-3075,57.6,18.9,8.8,8.7
Travis,41-0160,49.1,21.4,7,6.9
Travis,36-0006,64.6,21.5,9.6,15
Travis,43-0112,69,20.9,7.8,11.4
Travis,37-0752,40.1,18.4,9.3,6.3
Travis,38-0802,41.5,19.2,8.8,7.5
Travis,40-0661,46.3,17.9,8.3,5.9
Travis,44-0031,39.6,21.5,6.4,5.4
Wells,35-0162,53.1,29.6,7.6,9.5
Wells,36-3586,41.2,19.7,6.5,5.4
Wells,35-0161,45,22.6,8.1,7.1
Wells,37-0762,54.2,26,8.7,9.7
Wells,36-3088,65.4,25.1,8.6,12.6
Wells,35-3079,58.9,24.4,8.8,10.5
Wells,35-2898,55.4,19.3,5.3,5.6
Wells,35-2458,45.8,18.9,6.5,4.9
Wells,35-3012,49.1,21.1,6.3,5.2
Wells,44-0732,63.1,24.7,5.4,16.3
